bls_power,depth_ppm,duration_hrs,snr_stacked,sec_ratio,odd_even,sin_corr,duty_cycle,scatter_ppm,pp_scatter,best_period,transit_frac,fap_proxy,n_transits,shape_score,trend_power,depth_sig,label
55.45984763101908,987.386125907948,1.92,6.911653103535195,0.04531870612509476,0.08743315654287247,0.03540858488205646,0.029367367551189055,429.6277588857719,396.61053560657854,2.724112056028014,0.02348993288590604,3.391352884445962,8,0.3717233184674186,2.969424647072743,2.298230985441248,blend
67.8343998620273,3316.695608002707,3.84,1.4377524101003851,-0.24012188571283796,1.223354025871605,-0.058133377733220415,0.2677605692758477,15593.868126248799,14804.380456230725,0.5975487743871936,0.2660338862769449,4.757773325026518,45,4.700900468379625,92.35521246662769,0.21269228189300307,blend
223.41417906207914,3450.25820203571,3.84,5.080788869882123,-0.4513482697851537,0.1879137980845028,0.041143614498333834,0.1259212598425197,3423.793564028726,184.80262799092094,1.2706353176588294,0.12761020881670534,2.030692828629286,20,0.8614630908047145,58.967618295134294,1.0077293299910626,blend
514.6710368774762,1677.5930288741515,2.88,9.371420517360857,0.13073769190731027,0.11856262521550529,0.11526463092161779,0.04781819994019734,673.691075880858,440.90272985908285,2.509504752376188,0.049331352154531945,5.052986096491512,9,0.4249974970034071,31.687765835773526,2.4901480794184567,blend
62.37345707644103,485.1483445836632,2.88,6.476890765361388,0.06830169993746951,0.26729705861274294,0.14210589215806207,0.11259328796057261,414.36240425697076,286.7111943852252,1.065782891445723,0.10820451843043995,3.1201201958508062,24,0.8295938262812989,40.02733529573115,1.17082816580683,blend
33.88119511800501,4907.6791258198355,2.88,2.5906808885474994,-0.22509135679634817,0.0,0.3116357614651676,0.006143837721544924,1977.3253950283606,1163.5239407328247,19.53176588294147,0.00889248181083266,1.3729350874624042,1,0.504476600120059,12.358646138680017,2.4819772487533327,blend
12.277654203044799,72.66158649917446,3.84,1.9053739573221147,0.003514693170548725,0.6348812488074648,0.013423034086138246,0.08109533468559839,119.12533838027295,106.63102595565022,1.9729864932466232,0.07990314769975787,1.2807637751484948,10,1.362032438424431,5.313558134774245,0.6099539991502589,blend
86.94090847190428,10950.816608024928,2.88,5.371961889818319,0.1685475478592278,0.08960734842812142,-0.014155919166381101,0.0202242643959194,4315.203717187686,622.4178892076937,5.933466733366683,0.021897810218978103,3.2339251926922667,4,0.35302171313199543,408.6847282322897,2.537728178783095,blend
25.960831490645365,116.67984313190355,3.84,2.660740630300187,-0.3013801483692705,0.48855162707109784,-0.2858014307775635,0.20694920737625366,251.90061199279455,215.5863912385314,0.773136568284142,0.20439189189189189,2.7767524638879593,35,2.028773365585015,13.123122338997979,0.4631960955265387,blend
42.18169127540749,301.91111750510873,1.92,5.106610497957911,0.7908796824030792,0.03806434639525796,0.028322323283027966,0.11841540170307294,371.88366148097623,328.34186983521363,0.6755877938969485,0.11297440423654016,3.844533879757231,38,1.114054262212616,4.071621656978023,0.811840736595029,blend
126.35970699482161,5462.724403284597,1.92,2.5593800581995385,0.0841533576391045,0.010708293372527908,-0.0004990458815196585,0.023481389031642316,5729.442770559181,5286.01552818353,3.4069534767383693,0.024676016332327355,4.543007624431204,7,1.1120717676868253,16.646156319363953,0.9534475984134576,blend
36.42153187930823,347.1645365795349,3.84,2.254017312076693,0.23941539563952244,0.0,-0.2438323905383291,0.008769947902385522,162.70512928720038,128.7572453044783,18.244122061030517,0.02069857697283312,1.3840525666626244,1,0.3980570102640985,23.1263893009252,2.133690587443932,blend
